dataset,user,n_baskets,avg_basket_size,repeat_rate,adjacent_basket_jaccard,recent_basket_novelty
dunnhumby,5792,11,9.181818181818182,0.4356435643564357,0.10124692770573777,0.42857142857142855
dunnhumby,3295,10,1.7,0.3529411764705882,0.027777777777777776,0.0
dunnhumby,7457,4,1.5,0.0,0.0,1.0
dunnhumby,20031,3,1.3333333333333333,0.0,0.0,1.0
dunnhumby,15961,5,9.6,0.20833333333333337,0.08583959899749373,0.7857142857142857
dunnhumby,13056,4,10.25,0.3414634146341463,0.24386724386724382,0.5
dunnhumby,3555,27,2.5185185185185186,0.4558823529411765,0.05677655677655678,0.3333333333333333
dunnhumby,12394,19,4.631578947368421,0.375,0.02548701298701299,0.6666666666666666
dunnhumby,9736,17,5.882352941176471,0.39,0.09326918695339748,0.25
dunnhumby,14708,2,20.5,0.09756097560975607,0.10810810810810811,0.75
dunnhumby,13738,23,4.391304347826087,0.4356435643564357,0.10031957290021803,0.5
dunnhumby,5331,12,4.75,0.17543859649122806,0.023415977961432508,0.6666666666666666
dunnhumby,14080,7,5.571428571428571,0.20512820512820518,0.06805555555555555,1.0
dunnhumby,19312,11,9.454545454545455,0.28846153846153844,0.03214285714285714,0.5
dunnhumby,2032,7,8.285714285714286,0.12068965517241381,0.03935185185185185,0.0
dunnhumby,3351,13,6.384615384615385,0.2530120481927711,0.021836419753086422,0.5333333333333333
dunnhumby,14628,7,9.571428571428571,0.5074626865671642,0.14993413019728807,0.0
dunnhumby,19650,5,5.2,0.1923076923076923,0.016666666666666666,0.75
dunnhumby,1280,11,4.181818181818182,0.4130434782608695,0.08333333333333334,0.3333333333333333
dunnhumby,20222,2,9.0,0.16666666666666663,0.2,0.5714285714285714
dunnhumby,4573,6,3.8333333333333335,0.17391304347826086,0.03333333333333333,0.0
dunnhumby,1627,2,4.5,0.0,0.0,1.0
dunnhumby,3401,3,2.0,0.0,0.0,1.0
dunnhumby,1921,11,2.5454545454545454,0.1785714285714286,0.0,0.5
dunnhumby,14856,9,7.333333333333333,0.25757575757575757,0.053943850267379675,1.0
dunnhumby,11333,8,2.625,0.19047619047619047,0.0,0.5
dunnhumby,14389,9,12.222222222222221,0.2727272727272727,0.04625,0.5882352941176471
dunnhumby,6661,14,5.714285714285714,0.30000000000000004,0.09188034188034187,0.3333333333333333
dunnhumby,17466,8,10.0,0.23750000000000004,0.04581112061089178,0.8
dunnhumby,11659,11,10.0,0.4545454545454546,0.08323863636363636,1.0
dunnhumby,10817,6,12.166666666666666,0.23287671232876717,0.056974921630094044,0.5294117647058824
dunnhumby,5832,13,3.3846153846153846,0.5909090909090908,0.20750661375661375,0.0
dunnhumby,2571,6,14.0,0.27380952380952384,0.07857142857142857,0.6153846153846154
dunnhumby,1767,18,4.888888888888889,0.4772727272727273,0.04281257957728546,0.4
dunnhumby,11043,10,8.3,0.1325301204819277,0.019949361125831715,0.4
dunnhumby,21792,2,2.0,0.25,0.3333333333333333,0.6666666666666666
dunnhumby,19965,30,10.466666666666667,0.5095541401273885,0.0618560936524048,0.3333333333333333
dunnhumby,7454,21,6.904761904761905,0.35862068965517246,0.03040289775583893,1.0
dunnhumby,22079,2,4.0,0.125,0.14285714285714285,0.75
dunnhumby,9529,10,12.4,0.282258064516129,0.03283208020050125,0.3333333333333333
dunnhumby,9702,17,4.647058823529412,0.22784810126582278,0.0625,0.0
dunnhumby,10311,6,5.333333333333333,0.09375,0.030222222222222223,1.0
dunnhumby,7997,8,5.0,0.275,0.013605442176870748,0.75
dunnhumby,3755,5,7.8,0.07692307692307687,0.0,1.0
dunnhumby,7383,20,7.55,0.3708609271523179,0.03054143455805506,0.8571428571428571
dunnhumby,10020,15,5.533333333333333,0.3132530120481928,0.02168419815478639,0.3333333333333333
dunnhumby,5499,9,15.88888888888889,0.18181818181818177,0.038594642305911406,0.6875
dunnhumby,8672,38,4.868421052631579,0.4972972972972973,0.059270609270609266,0.625
dunnhumby,1690,15,5.266666666666667,0.40506329113924056,0.02023809523809524,0.42857142857142855
dunnhumby,15328,8,21.375,0.4093567251461988,0.14357161743921326,0.32
dunnhumby,18218,7,3.0,0.2857142857142857,0.1349206349206349,0.7142857142857143
dunnhumby,21600,3,2.0,0.0,0.0,1.0
dunnhumby,10259,6,5.0,0.16666666666666663,0.0,0.7857142857142857
dunnhumby,14315,2,7.5,0.1333333333333333,0.15384615384615385,0.6666666666666666
dunnhumby,6781,16,8.875,0.37323943661971826,0.04039916068901575,0.0
dunnhumby,10678,23,4.521739130434782,0.40384615384615385,0.02222222222222222,1.0
dunnhumby,3657,13,2.923076923076923,0.4736842105263158,0.10416666666666667,0.3333333333333333
dunnhumby,1290,12,3.0833333333333335,0.29729729729729726,0.08585858585858586,0.5714285714285714
dunnhumby,17585,3,6.0,0.05555555555555558,0.041666666666666664,0.8571428571428571
dunnhumby,10423,5,8.4,0.2142857142857143,0.06521739130434782,0.5
dunnhumby,580,11,3.0,0.21212121212121215,0.04583333333333333,0.6666666666666666
dunnhumby,7541,13,7.615384615384615,0.31313131313131315,0.052144383394383396,1.0
dunnhumby,4142,21,4.9523809523809526,0.5288461538461539,0.12281838259779435,0.0
dunnhumby,15275,20,5.9,0.3220338983050848,0.041546036809194706,1.0
dunnhumby,19808,8,6.75,0.16666666666666663,0.03161764705882353,0.8333333333333334
dunnhumby,4639,18,5.444444444444445,0.3979591836734694,0.0929500891265597,0.5
dunnhumby,9129,5,2.2,0.09090909090909094,0.041666666666666664,1.0
dunnhumby,19983,8,3.0,0.125,0.03571428571428571,0.8333333333333334
dunnhumby,10905,10,12.3,0.5934959349593496,0.19250588381023162,0.07692307692307693
dunnhumby,1311,4,9.5,0.10526315789473684,0.06851851851851852,0.7857142857142857
dunnhumby,15104,4,14.25,0.26315789473684215,0.12704494313689715,0.5333333333333333
dunnhumby,5779,9,14.444444444444445,0.49230769230769234,0.1395867633887411,0.4
dunnhumby,4082,12,11.333333333333334,0.4191176470588235,0.027763347763347757,1.0
dunnhumby,19020,4,3.0,0.08333333333333337,0.0,0.875
dunnhumby,14526,3,1.6666666666666667,0.0,0.0,1.0
dunnhumby,7217,8,7.0,0.1607142857142857,0.024844720496894408,1.0
dunnhumby,10035,10,8.0,0.17500000000000004,0.03921222810111699,1.0
dunnhumby,19752,3,1.3333333333333333,0.0,0.0,1.0
dunnhumby,10851,16,10.75,0.5697674418604651,0.05370178773221369,0.1875
dunnhumby,1431,5,7.8,0.05128205128205132,0.015625,1.0
dunnhumby,3179,10,11.3,0.17699115044247793,0.014482591674387932,0.0
dunnhumby,22501,2,12.5,0.0,0.0,1.0
dunnhumby,18612,2,1.0,0.5,1.0,0.0
dunnhumby,20763,3,8.666666666666666,0.11538461538461542,0.03333333333333333,0.625
dunnhumby,6524,9,5.888888888888889,0.15094339622641506,0.0,0.6153846153846154
dunnhumby,2888,12,6.833333333333333,0.41463414634146345,0.06324281778827234,1.0
dunnhumby,13121,5,10.2,0.11764705882352944,0.008333333333333333,0.625
dunnhumby,20441,5,4.0,0.09999999999999998,0.022727272727272728,1.0
dunnhumby,19142,6,7.333333333333333,0.09090909090909094,0.04285714285714286,0.8666666666666667
dunnhumby,20854,4,4.0,0.0625,0.027777777777777776,1.0
dunnhumby,4880,6,6.5,0.1282051282051282,0.00909090909090909,0.75
dunnhumby,22326,2,1.0,0.0,0.0,1.0
dunnhumby,15988,8,8.375,0.34328358208955223,0.08184143222506395,0.631578947368421
dunnhumby,11164,4,14.75,0.18644067796610164,0.04597701149425287,0.6818181818181818
dunnhumby,5964,18,4.611111111111111,0.27710843373493976,0.055362448009506834,0.5
dunnhumby,2142,29,3.2413793103448274,0.6276595744680851,0.03731833642547928,0.2
dunnhumby,20248,2,6.0,0.16666666666666663,0.2,0.3333333333333333
dunnhumby,20740,3,16.333333333333332,0.22448979591836737,0.16064516129032258,0.5384615384615384
dunnhumby,11983,9,9.555555555555555,0.2325581395348837,0.03740744670816827,0.5
dunnhumby,22291,2,9.0,0.0,0.0,1.0
dunnhumby,1650,11,5.363636363636363,0.4067796610169492,0.04727272727272728,0.0
dunnhumby,2097,4,8.25,0.18181818181818177,0.08913308913308914,0.7333333333333333
dunnhumby,13419,3,7.333333333333333,0.09090909090909094,0.0,0.7142857142857143
dunnhumby,21099,3,17.0,0.17647058823529416,0.14285714285714285,0.7777777777777778
dunnhumby,19999,7,9.428571428571429,0.12121212121212122,0.05499096657633243,0.0
dunnhumby,13682,12,2.3333333333333335,0.1428571428571429,0.0,1.0
dunnhumby,11443,5,5.8,0.10344827586206895,0.010416666666666666,0.0
dunnhumby,13240,9,7.888888888888889,0.5633802816901409,0.18487293956043957,0.125
dunnhumby,16988,8,19.0,0.4078947368421053,0.1261516041517662,0.46153846153846156
dunnhumby,3792,13,3.923076923076923,0.17647058823529416,0.06439393939393939,1.0
dunnhumby,19064,5,3.2,0.0625,0.25,0.0
dunnhumby,14843,7,20.714285714285715,0.42068965517241375,0.13619679579148733,0.35
dunnhumby,4191,4,7.25,0.4482758620689655,0.4537037037037037,0.625
dunnhumby,14168,16,5.25,0.2857142857142857,0.04814814814814814,0.6
dunnhumby,21422,2,5.0,0.0,0.0,1.0
dunnhumby,13440,5,10.8,0.14814814814814814,0.06540200391006842,0.7
dunnhumby,20765,3,1.6666666666666667,0.4,0.41666666666666663,0.5
dunnhumby,16381,8,2.75,0.09090909090909094,0.047619047619047616,1.0
dunnhumby,12539,8,4.25,0.2647058823529411,0.05215419501133787,0.6666666666666666
dunnhumby,4345,23,1.9565217391304348,0.6222222222222222,0.3333333333333333,0.0
dunnhumby,8948,13,2.230769230769231,0.3448275862068966,0.14384920634920637,0.0
dunnhumby,20008,5,11.0,0.1636363636363637,0.05,0.6923076923076923
dunnhumby,14418,5,2.0,0.0,0.0,1.0
dunnhumby,14164,2,13.0,0.0,0.0,1.0
dunnhumby,9405,6,8.333333333333334,0.24,0.11771367521367522,1.0
dunnhumby,21841,2,4.0,0.0,0.0,1.0
dunnhumby,16186,4,3.5,0.0714285714285714,0.0,1.0
dunnhumby,8330,17,6.0,0.3137254901960784,0.014423076923076924,0.5
dunnhumby,6311,20,8.1,0.37037037037037035,0.030035677518515044,0.375
dunnhumby,10016,6,7.166666666666667,0.09302325581395354,0.011764705882352941,0.7142857142857143
dunnhumby,7523,2,9.5,0.1578947368421053,0.1875,0.7
dunnhumby,8596,2,10.5,0.1428571428571429,0.16666666666666666,0.7
dunnhumby,19364,6,18.0,0.39814814814814814,0.15979057875609598,0.5
dunnhumby,4199,19,10.368421052631579,0.5025380710659899,0.050284900284900284,0.3333333333333333
dunnhumby,12172,7,8.714285714285714,0.3770491803278688,0.15965403705341788,0.125
dunnhumby,19622,2,2.0,0.25,0.3333333333333333,0.5
dunnhumby,3323,6,14.333333333333334,0.2325581395348837,0.07557894736842105,0.7368421052631579
dunnhumby,9140,13,2.3076923076923075,0.09999999999999998,0.0,1.0
dunnhumby,3679,19,3.0,0.19298245614035092,0.0,0.0
dunnhumby,7627,14,9.785714285714286,0.3284671532846716,0.027890485582793275,0.6
dunnhumby,21426,5,1.4,0.2857142857142857,0.125,0.0
dunnhumby,11390,3,12.666666666666666,0.02631578947368418,0.0,0.9285714285714286
dunnhumby,10375,20,2.75,0.2727272727272727,0.0,0.3333333333333333
dunnhumby,15424,6,2.8333333333333335,0.17647058823529416,0.05,0.75
dunnhumby,13742,6,4.0,0.41666666666666663,0.25023809523809526,0.5
dunnhumby,6925,12,4.0,0.10416666666666663,0.008264462809917356,1.0
dunnhumby,19259,6,8.0,0.125,0.034722222222222224,0.6666666666666666
dunnhumby,6202,8,10.5,0.44047619047619047,0.2100532078860252,0.4
dunnhumby,4899,24,7.333333333333333,0.4204545454545454,0.09073513824085908,0.7857142857142857
dunnhumby,1759,15,3.2,0.27083333333333337,0.008928571428571428,0.3333333333333333
dunnhumby,1621,43,4.488372093023256,0.5699481865284974,0.1423998584941223,0.0
dunnhumby,8526,9,9.88888888888889,0.3146067415730337,0.0704656862745098,1.0
dunnhumby,477,7,17.142857142857142,0.3916666666666667,0.16385732323232324,0.5555555555555556
dunnhumby,19537,6,3.5,0.09523809523809523,0.0,0.0
dunnhumby,22457,7,8.857142857142858,0.19354838709677424,0.026709401709401708,0.5789473684210527
dunnhumby,1676,16,5.3125,0.4,0.07340776182881446,0.0
dunnhumby,12321,12,9.75,0.17948717948717952,0.008188502673796791,0.6875
dunnhumby,3957,2,5.0,0.0,0.0,1.0
dunnhumby,2137,11,1.9090909090909092,0.33333333333333337,0.05,1.0
dunnhumby,16449,6,10.666666666666666,0.296875,0.13854103696814693,0.46153846153846156
dunnhumby,7268,7,15.571428571428571,0.44036697247706424,0.2053002532857342,0.45
dunnhumby,19929,4,9.5,0.07894736842105265,0.02150537634408602,0.75
dunnhumby,13953,22,4.0,0.38636363636363635,0.05865166579452294,0.5
dunnhumby,20028,6,15.0,0.5555555555555556,0.2657777777777778,0.2631578947368421
dunnhumby,14125,6,5.333333333333333,0.15625,0.01111111111111111,1.0
dunnhumby,10425,18,12.333333333333334,0.3873873873873874,0.07051086258538175,0.4444444444444444
dunnhumby,19822,9,4.666666666666667,0.04761904761904767,0.0,0.8
dunnhumby,13884,7,1.2857142857142858,0.2222222222222222,0.08333333333333333,1.0
dunnhumby,19967,7,8.0,0.3571428571428571,0.09888838013838014,0.3333333333333333
dunnhumby,5625,5,6.0,0.3666666666666667,0.08012820512820512,0.375
dunnhumby,14732,8,3.625,0.1724137931034483,0.060090702947845805,0.0
dunnhumby,14963,9,21.555555555555557,0.6030927835051547,0.22080194146624166,0.21428571428571427
dunnhumby,7169,13,10.76923076923077,0.47857142857142854,0.049578808131439715,0.5
dunnhumby,22211,5,1.2,0.0,0.0,1.0
dunnhumby,10028,3,10.666666666666666,0.21875,0.14215686274509803,0.25
dunnhumby,9058,14,13.928571428571429,0.40512820512820513,0.06420509666927256,0.5
dunnhumby,5812,8,2.375,0.10526315789473684,0.017857142857142856,1.0
dunnhumby,19452,7,21.714285714285715,0.4144736842105263,0.10473462669906075,0.8
dunnhumby,11917,6,13.666666666666666,0.5487804878048781,0.21623188405797097,0.1111111111111111
dunnhumby,2334,10,9.0,0.16666666666666663,0.023415312545747326,0.5833333333333334
dunnhumby,5538,10,5.9,0.38983050847457623,0.07160493827160494,0.25
dunnhumby,13771,7,19.142857142857142,0.3656716417910447,0.10562341763892151,0.47368421052631576
dunnhumby,17852,5,7.8,0.2564102564102564,0.11158459595959595,0.625
dunnhumby,5846,13,6.461538461538462,0.19047619047619047,0.019675925925925927,0.8
dunnhumby,2983,13,9.153846153846153,0.3445378151260504,0.03996088334323628,0.6
dunnhumby,9787,14,1.9285714285714286,0.11111111111111116,0.0,1.0
dunnhumby,7062,2,7.0,0.0,0.0,1.0
dunnhumby,659,21,1.8571428571428572,0.3076923076923077,0.016666666666666666,1.0
dunnhumby,2993,8,14.125,0.34513274336283184,0.14360915537386124,0.0
dunnhumby,4920,13,14.384615384615385,0.3582887700534759,0.039645820555164274,0.6
dunnhumby,6907,6,5.5,0.06060606060606055,0.0,0.5
dunnhumby,15075,5,3.0,0.19999999999999996,0.05,1.0
dunnhumby,1433,27,15.037037037037036,0.46798029556650245,0.03866401035847801,0.34782608695652173
dunnhumby,14188,7,1.7142857142857142,0.08333333333333337,0.0,0.5
dunnhumby,8656,25,6.4,0.28125,0.04597270784770785,0.6666666666666666
dunnhumby,4797,7,10.142857142857142,0.2535211267605634,0.05086419753086419,0.375
dunnhumby,7253,14,2.7857142857142856,0.28205128205128205,0.01282051282051282,0.0
dunnhumby,3803,16,4.6875,0.1333333333333333,0.004166666666666667,0.6666666666666666
dunnhumby,20291,2,3.5,0.0,0.0,1.0
dunnhumby,3402,8,4.875,0.2564102564102564,0.047619047619047616,0.875
dunnhumby,13183,3,3.3333333333333335,0.09999999999999998,0.0625,1.0
dunnhumby,20219,4,3.25,0.23076923076923073,0.1369047619047619,0.3333333333333333
dunnhumby,7386,13,15.153846153846153,0.30964467005076146,0.046525058841676896,0.5238095238095238
dunnhumby,3411,2,12.0,0.04166666666666663,0.043478260869565216,0.8888888888888888
dunnhumby,13140,2,2.0,0.0,0.0,1.0
dunnhumby,3861,5,13.0,0.2615384615384615,0.14786888835801879,0.6666666666666666
dunnhumby,20988,2,2.0,0.0,0.0,1.0
dunnhumby,12538,12,7.833333333333333,0.26595744680851063,0.029806468041762155,0.3333333333333333
dunnhumby,14645,7,8.428571428571429,0.47457627118644063,0.2391696023274971,0.4166666666666667
dunnhumby,5533,7,12.142857142857142,0.45882352941176474,0.2319911297852474,0.36363636363636365
dunnhumby,4764,25,6.8,0.5352941176470588,0.039823737219570554,0.35294117647058826
dunnhumby,20165,2,9.0,0.0,0.0,1.0
dunnhumby,1436,25,5.68,0.5985915492957746,0.11705464674214673,0.2
dunnhumby,4052,9,20.333333333333332,0.3879781420765027,0.05381876026272578,0.4827586206896552
dunnhumby,9106,14,3.357142857142857,0.36170212765957444,0.0,0.0
dunnhumby,4381,6,4.333333333333333,0.1923076923076923,0.03636363636363636,0.5
dunnhumby,10612,6,9.833333333333334,0.2542372881355932,0.12611111111111112,0.5384615384615384
dunnhumby,2338,9,14.222222222222221,0.34375,0.047768536033529915,0.14285714285714285
dunnhumby,12590,7,13.428571428571429,0.5319148936170213,0.25880990354674566,0.14285714285714285
dunnhumby,6338,8,13.75,0.38181818181818183,0.13379715522572663,0.5454545454545454
dunnhumby,7824,6,9.333333333333334,0.5357142857142857,0.27166666666666667,0.3076923076923077
dunnhumby,3816,21,5.142857142857143,0.5185185185185186,0.213695652173913,1.0
dunnhumby,8597,6,9.833333333333334,0.15254237288135597,0.01,0.625
dunnhumby,1825,18,10.61111111111111,0.3664921465968587,0.07553475935828878,0.5833333333333334
dunnhumby,3110,36,4.416666666666667,0.5849056603773585,0.08346197453340311,0.25
dunnhumby,9471,6,14.0,0.15476190476190477,0.053098039215686274,0.4666666666666667
dunnhumby,6933,2,4.5,0.11111111111111116,0.125,0.6666666666666666
dunnhumby,8567,7,7.857142857142857,0.09090909090909094,0.0,0.0
dunnhumby,11537,4,10.0,0.07499999999999996,0.0,1.0
dunnhumby,17395,10,3.5,0.2857142857142857,0.06481481481481481,0.3333333333333333
dunnhumby,18456,7,21.714285714285715,0.35526315789473684,0.10171411900594196,0.5
dunnhumby,619,31,6.612903225806452,0.6,0.06409496300800649,0.0
dunnhumby,13666,4,1.75,0.1428571428571429,0.1111111111111111,0.0
dunnhumby,14562,9,8.0,0.2777777777777778,0.05302658942364824,0.3333333333333333
dunnhumby,20398,2,3.5,0.1428571428571429,0.16666666666666666,0.8333333333333334
dunnhumby,21489,5,4.0,0.25,0.03571428571428571,0.0
dunnhumby,3367,8,3.25,0.07692307692307687,0.0,0.5
dunnhumby,19227,9,3.6666666666666665,0.18181818181818177,0.027777777777777776,1.0
dunnhumby,10597,20,2.1,0.23809523809523814,0.03289473684210526,1.0
dunnhumby,10133,16,7.9375,0.45669291338582674,0.05038195722406249,0.5
dunnhumby,16608,8,2.375,0.26315789473684215,0.06802721088435373,0.6666666666666666
dunnhumby,2954,7,9.428571428571429,0.43939393939393945,0.2643599864188099,0.2
dunnhumby,18326,5,4.0,0.4,0.15029761904761904,0.5
dunnhumby,16100,6,4.5,0.11111111111111116,0.0,0.6666666666666666
dunnhumby,1555,13,4.230769230769231,0.2727272727272727,0.054563492063492064,0.625
dunnhumby,18598,10,2.9,0.4482758620689655,0.15383597883597883,1.0
dunnhumby,7363,9,1.8888888888888888,0.3529411764705882,0.1875,0.3333333333333333
dunnhumby,5518,4,4.0,0.125,0.05555555555555555,1.0
dunnhumby,12999,3,4.666666666666667,0.0714285714285714,0.05,1.0
dunnhumby,10392,10,17.1,0.368421052631579,0.05371813371813372,0.4117647058823529
dunnhumby,8484,5,6.2,0.29032258064516125,0.12003968253968253,0.5
dunnhumby,15176,23,3.0869565217391304,0.5633802816901409,0.09606782106782107,0.0
dunnhumby,15960,5,2.0,0.30000000000000004,0.05,0.6666666666666666
dunnhumby,21823,5,6.0,0.0,0.0,1.0
dunnhumby,17868,3,5.666666666666667,0.0,0.0,1.0
dunnhumby,12907,25,3.0,0.41333333333333333,0.14652777777777778,0.0
dunnhumby,4400,8,11.125,0.2808988764044944,0.03693877551020408,0.8333333333333334
dunnhumby,17904,5,11.8,0.10169491525423724,0.03367003367003367,0.75
dunnhumby,14724,2,16.0,0.09375,0.10344827586206896,0.8421052631578947
dunnhumby,2383,6,11.5,0.1159420289855072,0.018661257606490872,0.7777777777777778
dunnhumby,20471,2,2.0,0.0,0.0,1.0
dunnhumby,2374,5,3.0,0.1333333333333333,0.1125,1.0
dunnhumby,9985,2,3.5,0.0,0.0,1.0
dunnhumby,4408,13,8.692307692307692,0.2743362831858407,0.024470899470899466,0.0
dunnhumby,1297,2,6.5,0.0,0.0,1.0
dunnhumby,15497,10,13.4,0.5373134328358209,0.13221034985152927,0.21428571428571427
dunnhumby,1195,13,8.692307692307692,0.23008849557522126,0.015982845043643595,0.75
dunnhumby,11382,5,25.8,0.3875968992248062,0.10931372549019608,0.3333333333333333
dunnhumby,4763,5,10.2,0.11764705882352944,0.023634453781512604,0.75
dunnhumby,16529,3,10.333333333333334,0.06451612903225812,0.037037037037037035,1.0
dunnhumby,15058,21,6.285714285714286,0.4015151515151515,0.10604522670312144,0.0
dunnhumby,15258,13,5.538461538461538,0.18055555555555558,0.009259259259259259,0.625
dunnhumby,19637,6,14.666666666666666,0.19318181818181823,0.014949494949494952,0.5
dunnhumby,20060,14,4.571428571428571,0.34375,0.049967126890203814,0.5
dunnhumby,10966,8,15.5,0.30645161290322576,0.04779656503794435,0.9
dunnhumby,17506,3,13.666666666666666,0.14634146341463417,0.08620689655172414,0.8571428571428571
dunnhumby,17515,3,3.0,0.0,0.0,1.0
dunnhumby,5441,13,5.384615384615385,0.4,0.12207133144633144,0.4444444444444444
dunnhumby,2957,12,4.75,0.29824561403508776,0.0393939393939394,0.6666666666666666
