dataset,keyset,user,recency,frequency,racf,tifuknn,triple2vec,sets2sets,dnntsp,n_baskets,avg_basket_size,repeat_rate,item_entropy,singleton_item_share,adjacent_basket_jaccard,recency_frequency_disagreement,preference_drift,recent_basket_novelty,popularity_profile,frequency_popularity_alignment,neighbor_similarity,cooccurrence_support,transition_predictability
dunnhumby,0,12024,0.2463023887407299,0.2463023887407299,0.2463023887407299,0.1951900249960508,0.4414924137367807,0.1951900249960508,0.4414924137367807,11,15.272727272727272,0.4345238095238095,0.9515070899760558,0.6526315789473685,0.093455069058197,0.5,0.6025800480094967,0.3333333333333333,0.8103820667673209,0.2140826305003819,0.364850878666795,2.3848658028308325,0.0778408672802054
dunnhumby,0,11852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.75,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8561183406427493,,0.3234784927930383,2.512873532740317,0.0777770849487492
dunnhumby,0,12537,0.4703652827859578,0.4703652827859578,0.4703652827859578,0.5531464700081437,0.4703652827859578,0.339160205273616,0.3007851801491498,3,7.666666666666667,0.217391304347826,0.972669328635942,0.7777777777777778,0.2051282051282051,0.4,,0.5555555555555556,0.7979584691801057,0.099575171583727,0.2967799252965948,2.8243936789370374,0.0839701743482188
dunnhumby,0,18207,0.0,0.1681275362711174,0.1681275362711174,0.1951900249960508,0.1951900249960508,0.3903800499921016,0.3903800499921016,4,9.25,0.081081081081081,0.9921037973077992,0.9117647058823528,0.0256410256410256,0.7,0.8900469545647408,0.9090909090909092,0.7020702131421809,0.2061070123615804,0.2828205172993376,1.8375434361187604,0.0683826679500874
dunnhumby,0,4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6.444444444444445,0.1724137931034483,0.9678027355952776,0.8958333333333334,0.0368314726209463,0.8,0.7459285357131835,0.75,0.7931641879110773,0.197647709699209,0.554352403137478,2.1265993097998352,0.0714883963947811
dunnhumby,0,14816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.25,0.0,1.0000000000000002,1.0,0.0,0.3,1.0,1.0,0.6523363400565212,,0.2555542550912865,1.0827300172404577,0.062195218324435
dunnhumby,0,22493,0.0,0.3451913422468692,0.2139862647345275,0.169580102636808,0.0,0.339160205273616,0.169580102636808,4,6.75,0.037037037037037,0.9958245842456076,0.9615384615384616,0.0666666666666666,0.5,0.9221337506480738,1.0,0.8432869205390595,-0.12,0.2519429461620619,2.718549175834082,0.0811368094343632
dunnhumby,0,15656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,18.444444444444443,0.2951807228915662,0.9685459444748994,0.7606837606837606,0.0480447804228292,0.9,0.6300317809913314,0.6976744186046512,0.8051051715669928,0.2967993060268887,0.278447420462285,2.0870641053033694,0.0671621001868176
dunnhumby,0,4220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,11.0,0.409090909090909,0.9501650033429612,0.6538461538461539,0.1321931760441077,0.7,0.5651811985788409,0.4166666666666667,0.8890172484787482,0.4421946522051373,0.4752356955796956,3.408671152000501,0.0863495349722825
dunnhumby,0,18299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,2.061224489795918,0.6435643564356436,0.8905242946477305,0.5277777777777778,0.0650132275132275,0.1999999999999999,0.3448061784315055,0.0,0.7503313617723123,-0.1058650338282662,0.3507064288070891,1.7400270054711713,0.0285922295506538
dunnhumby,0,5767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,5.8,0.1724137931034483,0.9786607425234186,0.8333333333333334,0.071078431372549,0.3,0.7726954294071327,0.6666666666666666,0.8849114069034933,0.303239626882024,0.3359450518459771,3.3428801103949106,0.0636411184964145
dunnhumby,0,9554,0.1460683498427064,0.0,0.0,0.0,0.1312050775123417,0.0,0.3451913422468692,23,14.173913043478262,0.5736196319018405,0.9485991991957476,0.4820143884892086,0.0581751113785881,0.7,0.4243019321824467,0.2162162162162162,0.7397423745140963,0.2334944705619111,0.1878454232459307,1.4439029895205142,0.0640720497290069
dunnhumby,0,3346,0.6164336326286642,0.529634717214042,0.6548086577531306,0.6399453854227659,0.6843515475204854,0.5087403079104241,0.8687949224876582,4,18.25,0.3561643835616438,0.963876977243616,0.6595744680851063,0.2382154882154882,0.6,0.5464801147081872,0.5263157894736842,0.6853985839463361,0.2385352450952154,0.19801675355128,1.2696846092937903,0.0594726668920772
dunnhumby,0,6954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8.428571428571429,0.2711864406779661,0.9642723031411632,0.7674418604651163,0.0517543859649122,0.7,0.6864586290591156,0.0,0.7298691494715652,0.2573764671196364,0.3498507153288561,1.9924456561253967,0.0809130601937233
dunnhumby,0,10123,0.169580102636808,0.5531464700081437,0.5531464700081437,0.3600546145772339,0.5531464700081437,0.2139862647345275,0.1460683498427064,8,4.5,0.25,0.9733115251984296,0.7407407407407407,0.0581168831168831,0.5,0.6787147423319847,0.5,0.7460087792875916,0.0414138900193987,0.3158213926284707,1.6990152253061943,0.0567458563981266
dunnhumby,0,2134,0.339160205273616,0.3835663673713355,0.3835663673713355,0.169580102636808,0.4468535299918562,0.3007851801491498,0.3835663673713355,32,6.40625,0.4292682926829269,0.9478532029367246,0.6495726495726496,0.0375373229974747,0.6,0.5424147634715855,0.6666666666666666,0.8153559109823607,0.3148813322711338,0.46668358796115,2.379153036476784,0.0637945541204707
dunnhumby,0,5830,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.6992148198508501,0.6992148198508501,0.5531464700081437,0.5531464700081437,14,10.214285714285714,0.6153846153846154,0.8895202318057766,0.6,0.2115689865689865,0.3,0.3213477881383204,0.2,0.8583467363034549,0.471753064640505,0.4455332524880658,3.2000235114233027,0.0943435246309972
dunnhumby,0,22317,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.3451913422468692,0.5087403079104241,2,2.5,0.0,1.0000000000000002,1.0,0.0,0.0,,1.0,0.7042526421741317,,0.2920033486736032,1.448253402096036,0.0985771738812068
dunnhumby,0,20206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3.117647058823529,0.2264150943396226,0.9792912771588864,0.7560975609756098,0.03125,0.8,0.793441531270744,0.7857142857142857,0.7864871665827884,0.2315403965994706,0.1962817976879691,1.3918062643621871,0.0589948342250533
dunnhumby,0,10463,0.0,0.339160205273616,0.339160205273616,0.169580102636808,0.169580102636808,0.0,0.3600546145772339,4,6.0,0.0833333333333333,0.9907755543529612,0.9090909090909092,0.0208333333333333,0.4,0.9121817341947532,0.75,0.8232836352960913,0.0,0.2584807634827697,2.0490261403254104,0.0760881814956258
dunnhumby,0,2004,0.3600546145772339,0.7227265726449518,0.7227265726449518,0.8304198973631919,0.8539316501572936,0.7227265726449518,0.7227265726449518,8,10.0,0.4,0.9562525130468702,0.6458333333333334,0.0789815926370548,0.5,0.5113849074478067,0.4117647058823529,0.870016041771515,0.3240392264222255,0.4337014902681584,3.3245849090005404,0.0899970574563715
dunnhumby,0,21867,0.1460683498427064,0.0,0.0,0.0,0.1460683498427064,0.0,0.1312050775123417,2,12.5,0.04,0.995396622994602,0.9583333333333334,0.0416666666666666,0.7,,0.9285714285714286,0.8742123804730751,0.2259196705524622,0.3217835015971517,2.936296651765504,0.0745381443352542
dunnhumby,0,14290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.6219174635128334,,0.274935734084253,,0.0311984360246246
dunnhumby,0,18751,0.8304198973631919,0.8539316501572936,0.8539316501572936,0.8539316501572936,0.6992148198508501,0.8304198973631919,0.7227265726449518,7,27.285714285714285,0.3769633507853402,0.9663881821017823,0.6470588235294118,0.075800296195033,0.6,0.678903227946053,0.4444444444444444,0.8343750082341502,0.1394275445310387,0.3452349455897834,2.238504226841852,0.0746584388071799
dunnhumby,0,14054,0.339160205273616,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.7227265726449518,0.5531464700081437,19,5.421052631578948,0.5048543689320388,0.8928085395452653,0.7058823529411765,0.091424462477094,0.3,0.4876686691367906,0.1111111111111111,0.8642975456975194,0.1691875964360301,0.6091545225605537,2.9892330872525097,0.0801368978774527
dunnhumby,0,10803,0.0,0.0,0.0,0.0,0.0,0.1681275362711174,0.0,21,2.761904761904762,0.2586206896551724,0.9640160610129578,0.7906976744186046,0.0029411764705882,0.5,0.6937130483481919,0.0,0.6858697915762804,0.2527086053069631,0.3479684615063717,1.9367369492024509,0.0592421802641255
dunnhumby,0,18361,0.339160205273616,0.5531464700081437,0.5531464700081437,0.339160205273616,0.5531464700081437,0.5531464700081437,0.5531464700081437,6,2.5,0.0,1.0,1.0,0.0,0.3,1.0,1.0,0.8148968293910418,,0.3647422362622415,2.7696773176585703,0.0760066712906552
dunnhumby,0,13238,0.4703652827859578,0.8304198973631919,0.8304198973631919,0.6399453854227659,0.8304198973631919,0.6843515475204854,0.8304198973631919,9,18.444444444444443,0.4277108433734939,0.9527268981165078,0.6526315789473685,0.1065619429590017,0.7,0.6627804755176562,0.3809523809523809,0.8317300404436063,0.1724855197748339,0.3478326449084106,2.5583755768704624,0.0727620277785735
dunnhumby,0,4488,0.0,0.2346393630113782,0.2346393630113782,0.2346393630113782,0.2346393630113782,0.2346393630113782,0.2960819109658651,17,4.235294117647059,0.5277777777777778,0.913426981769122,0.5882352941176471,0.0729166666666666,0.4,0.3974056429805582,0.0,0.7070856399932897,0.1529605933772395,0.452436548079012,1.3547556780274017,0.0583449175983707
dunnhumby,0,8670,0.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.3868528072345415,0.6131471927654584,19,4.0,0.5921052631578947,0.903310783209998,0.4516129032258064,0.2015011223344556,0.1999999999999999,0.5067089818949667,0.0,0.8585277991153021,0.2091840658168136,0.5090327479382881,2.0138695735449104,0.0880964097345955
dunnhumby,0,2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8.0,0.1428571428571429,0.9838347827222492,0.875,0.015359477124183,0.5,0.8205128789559051,0.3333333333333333,0.8410898518944567,0.4108959664697297,0.3942502779692835,2.228881576602594,0.0864025608099374
dunnhumby,0,3581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6.947368421052632,0.3636363636363636,0.9513641151246436,0.7261904761904762,0.0394548386078237,0.8,0.6165305419451177,0.875,0.7886203504598068,0.3846954634815011,0.5266037460643332,2.0557182231684594,0.0549679499131155
dunnhumby,0,11406,0.6992148198508501,0.6843515475204854,0.6843515475204854,0.7227265726449518,0.5531464700081437,0.7860137352654724,0.5531464700081437,6,8.5,0.3137254901960784,0.9490839994125556,0.7714285714285715,0.169060939060939,0.6,0.7052875860604926,0.6153846153846154,0.8071928318383216,0.2308849010640929,0.3825329227696248,2.050354646552189,0.0766813726866079
dunnhumby,0,15123,0.0,0.2960819109658651,0.4692787260227564,0.4692787260227564,0.0,0.4692787260227564,0.2346393630113782,2,4.5,0.0,1.0,1.0,0.0,0.0,,1.0,0.8195073533523458,,0.4059090162886011,4.299986788648048,0.0522530544666126
dunnhumby,0,1028,0.0,0.0,0.0,0.0,0.0,0.169580102636808,0.0,2,6.5,0.0,1.0000000000000002,1.0,0.0,0.0999999999999999,,1.0,0.758458828539352,,0.2064346932795484,1.5263341331334648,0.0690084485315504
dunnhumby,0,17501,0.0,0.0,0.0,0.1460683498427064,0.3600546145772339,0.0,0.1460683498427064,10,4.7,0.276595744680851,0.9600400551926876,0.7352941176470589,0.0418470418470418,0.5,0.7020900750402088,0.3333333333333333,0.7315502896486737,0.4464619909573208,0.5321302783427125,1.956441954185536,0.0746576648967071
dunnhumby,0,8109,0.3600546145772339,0.4703652827859578,0.4703652827859578,0.5531464700081437,0.5087403079104241,0.4703652827859578,0.7227265726449518,14,13.357142857142858,0.4598930481283422,0.945765578312524,0.6435643564356436,0.0477108713307808,0.7,0.483459011825361,0.4827586206896552,0.8432289830421805,0.2838762809098904,0.3095426893035755,2.4148111104820265,0.0793139261270261
dunnhumby,0,6431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8.8,0.0227272727272727,0.9977355175106968,0.9767441860465116,0.0,0.8,0.9413197408765864,0.5,0.7236068536395662,-0.2611460627072856,0.2417386147186249,2.142058918723676,0.0181411835451061
dunnhumby,0,8932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.333333333333333,0.0,0.9999999999999998,1.0,0.0,0.3,1.0,1.0,0.7184197282335177,,0.1758201836189689,0.9835541053102004,0.0679013116966079
dunnhumby,0,14244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.5,0.0,1.0000000000000002,1.0,0.0,0.0999999999999999,1.0,1.0,0.7242562769110328,,0.2711525594119425,2.59957743561388,0.085944467367893
dunnhumby,0,18902,0.4703652827859578,0.6164336326286642,0.6399453854227659,0.4703652827859578,0.6164336326286642,0.4703652827859578,0.5087403079104241,9,10.555555555555555,0.3368421052631579,0.9571456181872072,0.7301587301587301,0.0249125874125874,0.4,0.5498286897210929,0.2222222222222222,0.9008409927687866,0.3888543249575977,0.4262813707884796,3.0791575518829943,0.1027654461224121
dunnhumby,0,21297,0.3451913422468692,0.1460683498427064,0.1312050775123417,0.1460683498427064,0.1312050775123417,0.169580102636808,0.2139862647345275,3,5.666666666666667,0.1176470588235294,0.9859934977276436,0.8666666666666667,0.0833333333333333,0.1999999999999999,,0.9,0.8275629829183813,0.5906244232186183,0.4910836491212792,2.7011340565004915,0.0791430829871669
dunnhumby,0,16340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7.0,0.0,1.0,1.0,0.0,0.8,1.0,1.0,0.7320799482349558,,0.2122105114608953,1.4396348627731257,0.063360280144296
dunnhumby,0,15067,0.2139862647345275,0.3835663673713355,0.3835663673713355,0.6164336326286642,0.3835663673713355,0.2139862647345275,0.529634717214042,13,10.692307692307692,0.2949640287769784,0.9690950922158118,0.7346938775510204,0.0384544191440743,0.9,0.7161763556399914,0.6153846153846154,0.7852633846621747,0.2256795194381223,0.2657374039521995,1.920367819110172,0.0726650257281753
dunnhumby,0,8689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.9719111726220432,,0.2957294189115867,3.502327837047809,0.0902742306203461
dunnhumby,0,1720,0.1681275362711174,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.0,0.3903800499921016,16,2.5625,0.4146341463414634,0.9129554795015012,0.6666666666666666,0.0574074074074074,0.3,0.5181687782561273,0.5,0.7928118133722857,-0.0203365115237201,0.3557980662918353,2.008607216670515,0.081654109653635
dunnhumby,0,17428,0.0,0.0,0.0,0.0,0.0,0.4692787260227564,0.0,4,10.75,0.1860465116279069,0.9750885542882036,0.8571428571428571,0.1073504273504273,0.6,0.7966214017982802,0.6363636363636364,0.783391463114898,0.3337469581667547,0.2660280113128424,1.8790346843204413,0.0801066705003986
dunnhumby,0,7079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5.0,0.1999999999999999,0.9774840422718436,0.7916666666666666,0.0352941176470588,0.4,0.7896269753488928,0.8333333333333334,0.7019753397081029,-0.2551733166890584,0.255297756371719,1.1904019041566674,0.0777973840476407
dunnhumby,0,8506,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.3600546145772339,0.3156484524795144,2,6.0,0.0833333333333333,0.9881090915741206,0.9090909090909092,0.0909090909090909,0.0999999999999999,,0.5,0.7968566515685288,0.5,0.4786011224315786,2.3445620779946146,0.1039290715119465
dunnhumby,0,19141,0.2960819109658651,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,10,4.6,0.1304347826086956,0.9741247633021416,0.925,0.0079365079365079,0.6,0.8041676076313783,0.6666666666666666,0.8190985974048709,0.2156954407749767,0.5393036682981399,2.3187598639519487,0.0964894119443792
dunnhumby,0,6351,0.5531464700081437,0.5531464700081437,0.1460683498427064,0.1460683498427064,0.2139862647345275,0.339160205273616,0.2139862647345275,3,10.333333333333334,0.0,1.0,1.0,0.0,0.7,,1.0,0.7875383541406237,,0.2071504099119838,1.8798168308558871,0.0718406305157661
dunnhumby,0,5930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3.533333333333333,0.1886792452830188,0.9807991102072544,0.813953488372093,0.010204081632653,0.7,0.786550554779383,0.7777777777777778,0.7932884503992932,0.4082711699277087,0.3661749619470024,2.6902768438333293,0.0663786984437629
dunnhumby,0,9840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.0,0.0,1.0000000000000002,1.0,0.0,0.1999999999999999,,1.0,0.8996602918973328,,0.2710273782097448,2.2229344793869936,0.0807634874834362
dunnhumby,0,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7.25,0.3103448275862068,0.9743939843455522,0.6,0.0444444444444444,0.3,0.4843533157756921,0.4,0.7297303160196451,0.3463268908162145,0.408464108867223,2.4123403786602124,0.0815707351651365
dunnhumby,0,8336,0.0,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,7,13.857142857142858,0.1855670103092783,0.9831638642933862,0.8227848101265823,0.0273569023569023,0.9,0.7317670628733717,1.0,0.7637206273769191,0.1956008364074027,0.2670217072520245,1.8352441303329936,0.066138852203777
dunnhumby,0,10452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3.952380952380953,0.4457831325301205,0.922204249212926,0.7391304347826086,0.0258689839572192,0.5,0.5374454538088603,0.1666666666666666,0.696879111817173,0.0063974541151146,0.3616888538268906,1.898138635174414,0.0791912382246562
dunnhumby,0,1528,0.0,0.3156484524795144,0.3156484524795144,0.2772734273550482,0.3156484524795144,0.0,0.169580102636808,10,12.1,0.28099173553719,0.9669087785482072,0.7701149425287356,0.0411111111111111,0.7,0.7451833510921431,0.65,0.7791013488501706,0.2428739713493347,0.4137890289248639,2.3260862567124674,0.0725047359036278
dunnhumby,0,6761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3.3076923076923075,0.2325581395348837,0.9673165271498804,0.8181818181818182,0.0151515151515151,0.8,0.830619023808789,0.5,0.7629826429934107,0.3384069781967429,0.2684212815764463,1.9851497642523772,0.0617726094125113
dunnhumby,0,16303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,0.3,0.9695703501901252,0.5714285714285714,0.0625,0.0,0.75,0.0,0.9655762455963764,0.5773502691896257,0.4796505643669178,5.24927118450707,0.1069225004156569
dunnhumby,0,3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.75,0.1052631578947368,0.9877523917548534,0.8823529411764706,0.0256410256410256,0.1999999999999999,0.8871570473415367,0.75,0.8164251847535295,-0.0372677996249964,0.1991750241498204,1.8138728105761357,0.075312412905975
dunnhumby,0,21547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6.142857142857143,0.1627906976744185,0.9832111364534372,0.8333333333333334,0.0,0.6,0.7617541235855674,0.7894736842105263,0.7745578820472606,0.2678782732628014,0.2485654357821633,1.5143599821743368,0.0673446430190836
dunnhumby,0,3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4.739130434782608,0.2293577981651375,0.9601592225645592,0.8452380952380952,0.0276393615297358,0.7,0.8283355391732653,1.0,0.8006907282658381,0.195372232478165,0.4353448759015808,2.127872627110069,0.0324092120904365
dunnhumby,0,19680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11.0,0.0909090909090909,0.9909688921721816,0.9,0.0555555555555555,0.6,,0.7272727272727273,0.8477947568284759,0.0192557095626233,0.3077470687641401,3.0139185775814514,0.081106549672968
dunnhumby,0,5569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2.909090909090909,0.265625,0.9648003973320546,0.7659574468085106,0.0111111111111111,0.8,0.6638163141180116,1.0,0.7622377484901862,0.1609774374470036,0.2971308463584651,1.215754681747627,0.0933824991542475
dunnhumby,0,3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,5.242424242424242,0.5028901734104047,0.935720303757457,0.5930232558139535,0.0306981646825396,0.8,0.4721647815818417,0.5,0.6986226949157966,-0.117699923987778,0.3290262949963326,1.1829595351289055,0.0711832078571414
dunnhumby,0,21509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.5,0.0,1.0000000000000002,1.0,0.0,0.3,,1.0,0.857893616197592,,0.2368434672688631,2.351866697752562,0.0771772992274318
dunnhumby,0,1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1.5833333333333333,0.2105263157894736,0.952576385976388,0.8666666666666667,0.0303030303030303,0.4,0.831140868586715,0.6666666666666666,0.5731597488941276,-0.5855711622047578,0.1647488066258423,0.35192736462799,0.0459766761709176
