dataset,user,popularity_profile,neighbor_similarity,sequential_specificity,relational_strength
dunnhumby,9598,0.8340244195969455,0.16452424960622483,0.030828806938933105,0.0730983194438611
dunnhumby,19984,0.7196936336185205,0.12471582662926466,0.06277637051517465,0.05310031235991436
dunnhumby,18556,0.7882927626060623,0.2271250879769268,0.06808547589570979,0.04727458469381832
dunnhumby,6880,0.8876538077212024,0.18400836406120388,0.028377708353273228,0.08049170245218856
dunnhumby,19737,0.7279976094614997,0.18926679113040354,0.09760735483531398,0.03386041569201302
dunnhumby,5863,0.7785903829436794,0.17566019951386952,0.06605866620919262,0.047595040103384056
dunnhumby,462,0.8188132280110573,0.21122270755488387,0.1210654501283244,0.06158715087478059
dunnhumby,6078,0.7937968004148178,0.15418953979376349,0.06960580272718686,0.07126936218479892
dunnhumby,11585,0.7946519397359433,0.1906035801246219,0.30932545428588465,0.023997218003273108
dunnhumby,17708,0.7633320285559841,0.17184697164651264,0.07123095813919593,0.07231979903486738
dunnhumby,1573,0.7630221439355812,0.19347968142088903,0.10704049982198072,0.03449162113065776
dunnhumby,20870,0.6692039926186881,0.20614543781668632,0.47651279850882977,0.01175843831603443
dunnhumby,21340,0.7338428954873343,0.1531436886122423,0.07420301863338938,0.042506378777608364
dunnhumby,2057,0.6319241737963427,0.19335310197581984,0.12866974637450163,0.04064323365896423
dunnhumby,8004,0.7560612233485912,0.14994948379148115,0.29154366904631446,0.046024328032346275
dunnhumby,18603,0.7835776295923507,0.14299857689419362,0.0350889186016864,0.055842411840708366
dunnhumby,16686,0.8244706664749443,0.23972401318990277,0.11356126379763114,0.04113640127018115
dunnhumby,12947,0.7242688586926134,0.1422739969755737,0.23469671315500867,0.06226493398548496
dunnhumby,884,0.7996900740891747,0.19615623770757318,0.37950112533457453,0.047364880362644655
dunnhumby,1016,0.7898408621557365,0.1856266512787882,0.10623465232941956,0.04492004304835282
dunnhumby,9679,0.7613655426941789,0.22604899825696081,0.12261090492975252,0.06093719173926299
dunnhumby,11734,0.833755591468771,0.18310271501927464,0.04797741154826103,0.06287568942872747
dunnhumby,1489,0.8106960870659284,0.18988858852940843,0.09950550109925796,0.05775439997682802
dunnhumby,19728,0.7501188279371472,0.17210677205102817,0.23461774882352182,0.0444023783987194
dunnhumby,3274,0.7698801790180234,0.14909321324143948,0.0268153272230082,0.06488458477093934
dunnhumby,16724,0.7315452225177943,0.15214676105077438,0.05351388008124504,0.051931163383762254
dunnhumby,16656,0.8077369925794259,0.1635786774575174,0.032881493396368006,0.05901610026966888
dunnhumby,8843,0.8490583529785711,0.2044498408914161,0.06505574002360626,0.03700749063531082
dunnhumby,9095,0.8231268396089733,0.16465866572529472,0.03842291328067411,0.07112929835137671
dunnhumby,19416,0.8080334675390035,0.20352189829846773,0.23168013996555778,0.04734991463383381
dunnhumby,13936,0.7530005642738405,0.1786805089537291,0.03687225070785829,0.05577703464940781
dunnhumby,16350,0.7867463512833419,0.1607135509876256,0.05601383174328141,0.05302431476990458
dunnhumby,20685,0.7093713303137057,0.15195453332084483,0.15874523568705667,0.027557664011604636
dunnhumby,1830,0.8286540067255341,0.1791863129495597,0.26650090326997683,0.06738192969639327
dunnhumby,7668,0.7442047219973303,0.14612468498561781,0.03954750751931421,0.06000707450817618
dunnhumby,7129,0.7230521114517089,0.1711838168526723,0.06939877414248247,0.04445730791164566
dunnhumby,11549,0.7998094758789275,0.16061848172616294,0.026103701553651777,0.05596211146187813
dunnhumby,12317,0.847901511338854,0.17407887742099204,0.0865006082800355,0.045691251483809044
dunnhumby,11684,0.7468932677790253,0.1514156717908625,0.06258914695471275,0.0549807474276802
dunnhumby,19859,0.7698241696024156,0.15682449451457434,0.11198203988292219,0.047552774441648744
dunnhumby,17471,0.9433819828887771,0.33349640062934727,0.04764558271671203,0.08479308243163595
dunnhumby,5058,0.7794288566288609,0.14104972982693603,0.03746772951369491,0.049850050787634013
dunnhumby,9908,0.8401336776697931,0.20577306411358118,0.27931169552181867,0.06567965628008285
dunnhumby,17088,0.8006995470558629,0.14751687338068242,0.19138134316368727,0.08062316114638628
dunnhumby,14035,0.7985325669483219,0.1419915093963887,0.0263458824188144,0.05698933115768597
dunnhumby,4093,0.7382672410035307,0.15109747809796809,0.14529513470568053,0.04724331730325018
dunnhumby,5792,0.7668857474574834,0.15566604787894,0.04820340119717466,0.04265953620695133
dunnhumby,3295,0.7701382515764233,0.26248726749431156,0.5136441900993007,0.01264644287599157
dunnhumby,7457,0.8191997986914946,0.2239699709608091,0.21330837914778855,0.03930598262937293
dunnhumby,20031,0.9147584297936586,0.3020744291672082,0.1693206239086925,0.03356473851164199
dunnhumby,15961,0.7141314376782418,0.15207441325126742,0.04668063572778599,0.03686092918098429
dunnhumby,13056,0.7963162998514736,0.17408073007983935,0.05164553524705648,0.07163359832337843
dunnhumby,3555,0.835013987980698,0.18335956033769363,0.1826892536766187,0.04763848683968866
dunnhumby,12394,0.6451508669991306,0.20134842546433512,0.14269428477232435,0.04204795888980493
dunnhumby,9736,0.7905032712632106,0.150008097051555,0.11522560609278197,0.046495945379572516
dunnhumby,14708,0.752016153780058,0.15364599772098556,0.039747959137860764,0.062201209156488906
dunnhumby,13738,0.8105221065639533,0.25134611249533667,0.05419255624246558,0.04026458407745023
dunnhumby,5331,0.7325113236034225,0.16489113104225767,0.08692485896711616,0.04618089140082212
dunnhumby,14080,0.7957331629953672,0.2106355077447863,0.43584093909181365,0.060176210248229604
dunnhumby,19312,0.7500108880802137,0.13990417805013197,0.07201698843515165,0.05455486235782083
dunnhumby,2032,0.8585113583117853,0.15522214887336985,0.19468160114042657,0.04294589354843349
dunnhumby,3351,0.7499530078037362,0.16067182159754037,0.034344541963937394,0.05620533841995023
dunnhumby,14628,0.805528847959498,0.17602326439633034,0.029657764072159032,0.050442333849444486
dunnhumby,19650,0.7674789981030544,0.1630413666623528,0.09691906582182688,0.07903982151167203
dunnhumby,1280,0.8218912058817096,0.22712507229098775,0.11673153693144037,0.052576507519202155
dunnhumby,20222,0.7198526533579378,0.1862234212160384,0.0678375318294519,0.03957011255322071
dunnhumby,4573,0.7375385658957134,0.2163719603056009,0.4396748947891409,0.031908932180850266
dunnhumby,1627,0.6681485209416764,0.18828620951439876,0.16741225923067565,0.018340601603649358
dunnhumby,3401,0.5949924509310519,0.221046062027572,0.3787865842371397,0.018976162702414232
dunnhumby,1921,0.7748804730749874,0.168905042023919,0.2559691208525828,0.03401225857843023
dunnhumby,14856,0.7881742691128701,0.16079746524780097,0.029657764072159032,0.053351706358485546
dunnhumby,11333,0.8245919907973254,0.257587734389277,0.09468511234179616,0.10031835695401897
dunnhumby,14389,0.833462963810221,0.1626152192181336,0.025122918666261033,0.06455424943237197
dunnhumby,6661,0.8043548691494715,0.19561968255311357,0.0766210448633673,0.027247610735533112
dunnhumby,17466,0.7544051962757928,0.15039740929017656,0.07527481544431236,0.05193758021918693
dunnhumby,11659,0.7260053987280966,0.1577188926955094,0.45032296209658806,0.04761233201697191
dunnhumby,10817,0.7225510337743277,0.16631779069217692,0.058379694304533526,0.0554284411525617
dunnhumby,5832,0.9062428512604659,0.23225223103340445,0.06001921868903799,0.05389308805181285
dunnhumby,2571,0.7378166415031033,0.15419009339723208,0.07397045323254339,0.04988807123155492
dunnhumby,1767,0.8331498490186213,0.17304154678895123,0.10544999539246777,0.04658664193629637
dunnhumby,11043,0.7729700887091395,0.14084398432580453,0.07023938748296177,0.06049924976027841
dunnhumby,21792,0.5480309511826875,0.3681830642379802,0.2564388918158214,0.01657123222066957
dunnhumby,19965,0.786806519446466,0.16264322267869508,0.06436579673198653,0.05607219444016604
dunnhumby,7454,0.8038109782552104,0.1436762823164337,0.4908601256674256,0.052658976539997765
dunnhumby,22079,0.844033090085556,0.20053538875480803,0.07740627140421077,0.05059850239246872
dunnhumby,9529,0.8060518369401107,0.1402810917924023,0.10489174886840394,0.04833898026393231
dunnhumby,9702,0.7798108591923453,0.1690581424733769,0.1209772226355087,0.03721209516790761
dunnhumby,10311,0.8107896640664317,0.1773032847877171,0.28923726880862644,0.02379046578262208
dunnhumby,7997,0.9046521137393055,0.20720722134454803,0.08489581037841079,0.051271246997147746
dunnhumby,3755,0.7883034596673247,0.15366914165726092,0.07333483850679862,0.07605117366902131
dunnhumby,7383,0.7803929182067543,0.14223021888727477,0.0966122557847155,0.055358932234474724
dunnhumby,10020,0.8089843015746933,0.16143464773343547,0.09313541562701855,0.06672416661682819
dunnhumby,5499,0.7460521360873651,0.13759197935267214,0.05347258960885788,0.04814435308135267
dunnhumby,8672,0.7688787932371225,0.15804157918641612,0.10036551511678762,0.07912218420351473
dunnhumby,1690,0.7423505953253108,0.1997398051317476,0.10604348896139681,0.05484743021377272
dunnhumby,15328,0.7876511653231386,0.14916630905369493,0.026125543835798064,0.05401024688412559
dunnhumby,18218,0.8059649627339612,0.3051955204738933,0.1049173881726176,0.05186415063010367
dunnhumby,21600,0.6184784432142257,0.18324186033625015,0.18888027475117627,0.06977107294590829
dunnhumby,10259,0.8294036235530949,0.21186029037862536,0.05170676803089104,0.07345155388152226
dunnhumby,14315,0.9024828048985069,0.21748275336598016,0.05380431888585449,0.06209151489148846
dunnhumby,6781,0.7802990565435898,0.15715492432471442,0.24177321321900935,0.04306694500670766
dunnhumby,10678,0.8073983295265375,0.16565396432512078,0.24887762385226272,0.0656169490834577
dunnhumby,3657,0.7632108706592852,0.22728744411118001,0.14679333187194055,0.04346762740133443
dunnhumby,1290,0.8194242304710346,0.16092652597194582,0.07991808464238855,0.05277738109051827
dunnhumby,17585,0.7378166415031036,0.16406061365619545,0.06038448474559357,0.04799328917413708
dunnhumby,10423,0.8234386608191341,0.17017411909966176,0.07902192048213158,0.07074799415990926
dunnhumby,580,0.8152613197907611,0.20292429426353,0.058009308045484924,0.022798089054110352
dunnhumby,7541,0.7496949871132055,0.14242311016078274,0.4111977973482239,0.04203689768881014
dunnhumby,4142,0.8441177751538849,0.1877718516322335,0.1061584566973717,0.057569020672132536
dunnhumby,15275,0.7858004998592546,0.1403922469183369,0.1277859306901949,0.05009473152757714
dunnhumby,19808,0.7892621484091038,0.13493632916182813,0.04067747192896111,0.03754420934962142
dunnhumby,4639,0.8193410227704567,0.21322950373718202,0.12724972098561488,0.03596170096302758
dunnhumby,9129,0.8888685546964358,0.23648576230819876,0.29559650711423235,0.04456204377821864
dunnhumby,19983,0.7451612565005871,0.16597476420966462,0.1342577311416136,0.04281550688386724
dunnhumby,10905,0.8223145568144158,0.17531783633607237,0.045648565211345804,0.07287037641476753
dunnhumby,1311,0.830371096336715,0.16323320471065866,0.04272939359864057,0.05478921468736636
dunnhumby,15104,0.8260425220070813,0.16460636335710882,0.038528949947224514,0.06386128346265894
dunnhumby,5779,0.7560973249196701,0.16689512380596302,0.05331819868313108,0.04625178683209014
dunnhumby,4082,0.8060055803901833,0.15599974677810305,0.3730879101067616,0.05789622342667925
dunnhumby,19020,0.7115102331823518,0.16612691587980527,0.07593183902495902,0.012828587794264523
dunnhumby,14526,0.8441117262204327,0.2553397626271844,0.09258049310199283,0.019824285725416318
dunnhumby,7217,0.7775316341936874,0.1626466515939886,0.35931874252387463,0.04300429403205488
dunnhumby,10035,0.8608313412179165,0.16577193898443773,0.13109381024920433,0.08663151108624254
dunnhumby,19752,0.7944136889783594,0.2969101330993108,0.2370648121119056,0.003996536201904659
dunnhumby,10851,0.8369488887068269,0.16161341008942612,0.04683450296348009,0.06863075395011868
dunnhumby,1431,0.7614171602596365,0.15078448924947546,0.07687140838698223,0.04464381322197207
dunnhumby,3179,0.6547993372852745,0.12999410788347143,0.029657764072159032,0.04306256977187606
dunnhumby,22501,0.6847961751383995,0.15137286609650652,0.06028700259876456,0.05708462292920237
dunnhumby,18612,0.8788374433819829,0.3500081902837998,0.2437246736134423,0.0
dunnhumby,20763,0.7579603964229028,0.17169196319860705,0.057244203827357926,0.05844571608802759
dunnhumby,6524,0.7589781694219978,0.1435174126467959,0.04015038579229608,0.04401646394982642
dunnhumby,2888,0.7969714731118124,0.16535572323306405,0.18406473195441908,0.03984707869158114
dunnhumby,13121,0.7438472621056477,0.14312557732344947,0.07294585296733616,0.04519797085552391
dunnhumby,20441,0.7792715148465023,0.1610741846984152,0.27075359036863433,0.034642013966228916
dunnhumby,19142,0.7382932241387199,0.1427615677639511,0.05082345128699847,0.06164973914869656
dunnhumby,20854,0.8322691243080019,0.17586395253795592,0.08990100131207474,0.029533929871451422
dunnhumby,4880,0.7847418476507556,0.1573701045635487,0.14177628351867935,0.056736463424281326
dunnhumby,22326,0.7284851534977352,0.3919825125935719,0.5136441900993007,0.0
dunnhumby,15988,0.835924178804017,0.1916404671327331,0.0359316963873616,0.07653721054555193
dunnhumby,11164,0.7826358619160134,0.15705209716025817,0.0364238361832534,0.045001790240099065
dunnhumby,5964,0.8628494855112447,0.1680372100205854,0.04488290442154628,0.043469174473492994
dunnhumby,2142,0.8438654445384361,0.2179115730329692,0.08328961950254835,0.03676366578631302
dunnhumby,20248,0.8676186881395739,0.2157299362749269,0.05904271365925501,0.0734042500095794
dunnhumby,20740,0.8030694411634811,0.1524007332942214,0.05070615947827021,0.05225139513849175
dunnhumby,11983,0.7944063739890687,0.15828388649167818,0.05553208010298354,0.05631973970061552
dunnhumby,22291,0.6043868478443213,0.13986941018018267,0.0624589396461719,0.0416079950875836
dunnhumby,1650,0.7981007907329846,0.17965079013111432,0.21282527213368613,0.04136818065334237
dunnhumby,2097,0.8622180537127693,0.1654873271689771,0.02990917541318167,0.07085825109033861
dunnhumby,13419,0.7783547604886306,0.19133265465432145,0.04535940693586817,0.03721115291770482
dunnhumby,21099,0.7329751226106949,0.15862299018793147,0.06057042153003127,0.06436538251922484
dunnhumby,19999,0.6633172439035548,0.142586625982687,0.3281669126018866,0.04711878177382439
dunnhumby,13682,0.6796184125386441,0.15894140788902225,0.14731156753030378,0.03494324559127756
dunnhumby,11443,0.7999149645106987,0.22202629407720958,0.2330161472969676,0.024745963058744987
dunnhumby,13240,0.7952075816752553,0.1737657880684539,0.05902000824696017,0.06614288758590517
dunnhumby,16988,0.7706647484968085,0.1343613259271469,0.038809718931761966,0.0646984648780097
dunnhumby,3792,0.8350824476745905,0.16644930366668304,0.48654156135605237,0.049670293309168737
dunnhumby,19064,0.7934779189733265,0.18551154752966523,0.24098430416275102,0.03632705280658367
dunnhumby,14843,0.8091196223730108,0.16213854556370125,0.036478946286498656,0.05275582369922753
dunnhumby,4191,0.8686158304843553,0.22094799247991803,0.05195367819998431,0.07089066908371347
dunnhumby,14168,0.7545848611210966,0.17248851770633808,0.05223833399345353,0.04318969482503318
dunnhumby,21422,0.7214519375943633,0.28100809876640864,0.1792058061132598,0.08594172674288343
dunnhumby,13440,0.8777237227161734,0.17731003553120273,0.05663105552272393,0.07221166139784949
dunnhumby,20765,0.6022647206844489,0.26966855627350056,0.1316777422026972,0.03203028167934319
dunnhumby,16381,0.7641888182275701,0.19757691399341235,0.07179713568691114,0.04133554928396395
dunnhumby,12539,0.7330478995825811,0.26887523998162594,0.10710582674567731,0.06774968790330199
dunnhumby,4345,0.8896633674439413,0.2899191310914877,0.12266545672378193,0.02447360445586186
dunnhumby,8948,0.7906478315950227,0.20077762433031365,0.14608770391082643,0.03249149706583447
dunnhumby,20008,0.807871620075948,0.15959408596774066,0.04663000912844456,0.14217378421113097
dunnhumby,14418,0.75741066935078,0.19858445831344015,0.11644321917971825,0.012631893330489922
dunnhumby,14164,0.7225233246873911,0.14008656332423702,0.03665030991625441,0.05770384889407043
dunnhumby,9405,0.8623678912934072,0.19840602575001007,0.030688439184047716,0.08528242615508808
dunnhumby,21841,0.9171332410669351,0.24224590480941216,0.03924867551826172,0.0865370855891198
dunnhumby,16186,0.757710834711338,0.22744004576695484,0.05176343452060415,0.052611537751328194
dunnhumby,8330,0.7803961040883387,0.14189331424969825,0.10686431551358776,0.036132416726661856
